name1,name2,distance,group
Cyrus,Damian,1.6913948059082031,MM
Kevin,Peter,1.6914068460464478,MM
Eman,Sean,1.6917524337768557,MM
Callan,Sindarin,1.6919585466384888,MM
Dean,SantaClaus,1.692041039466858,MM
Philip,UncleHank,1.692056655883789,MM
Dean,KlipKim,1.692315936088562,MM
David,Ryan,1.6924434900283811,MM
Jack,Landon,1.6924461126327517,MM
Neel,Noa,1.6925121545791626,MM
Callan,Graham,1.6925193071365356,MM
Aaron,West,1.6926950216293335,MM
Kevin,Oscar,1.6928962469100952,MM
Aaron,Ryan,1.6930198669433594,MM
Dean,DollarJr,1.6930831670761108,MM
George,Oscar,1.6933482885360718,MM
George,Tim,1.6933788061141968,MM
Noa,Tim,1.6935831308364868,MM
Sindarin,Wade,1.6936403512954712,MM
Aiden,Peter,1.6939088106155396,MM
Nathan,Ryan,1.6940131187438965,MM
Damian,Philip,1.694090723991394,MM
Philip,Robert,1.69448983669281,MM
KlipKim,Philip,1.6944938898086548,MM
Dan,Walter,1.6945000886917114,MM
Eman,Ron,1.6954838037490845,MM
Buddy,PN,1.6955342292785645,MM
Chad,Eman,1.6960700750350952,MM
Aaron,PN,1.696349024772644,MM
David,Nathan,1.6965056657791138,MM
Landon,Ryan,1.696548342704773,MM
Dan,Rudolph,1.6965774297714231,MM
Jack,West,1.6968053579330444,MM
Cole,Rudolph,1.696876049041748,MM
PN,Tyson,1.6969956159591677,MM
Graham,PN,1.6970123052597046,MM
Damian,Robert,1.697028636932373,MM
Simon,Tim,1.697172999382019,MM
Damian,Nathan,1.6972087621688845,MM
Kevin,Neoguard,1.6972600221633911,MM
Matthew,Vincent,1.697643160820007,MM
JackoLantern,Kevin,1.6980443000793457,MM
Caleb,Henry,1.6982355117797852,MM
KlipKim,Sindarin,1.6983855962753296,MM
Aaron,David,1.6985148191452026,MM
Neel,UncleHank,1.6990331411361694,MM
Matthew,NewscasterJohn,1.699183464050293,MM
Kevin,Tyson,1.6992906332015991,MM
Jack,Wade,1.6995559930801392,MM
DollarJr,Logan,1.6996861696243286,MM
Furnando,PN,1.6997424364089966,MM
Oscar,West,1.699832558631897,MM
Chester,Cole,1.7005716562271118,MM
Rex,Vincent,1.7006889581680298,MM
JackoLantern,Jackson,1.7008768320083618,MM
Joshua,KlipKim,1.7010196447372437,MM
Dylan,Tim,1.701147437095642,MM
Chase,JackoLantern,1.7012656927108765,MM
Carlos,Kevin,1.7015293836593628,MM
Chad,Ryan,1.7016701698303225,MM
Furnando,Gus,1.7020220756530762,MM
Dylan,West,1.7020988464355469,MM
Chad,Damian,1.702407717704773,MM
Aaron,DollarJr,1.7027348279953003,MM
Nathan,Tyson,1.702802658081055,MM
Henry,Joshua,1.702985405921936,MM
Owen,PN,1.7029948234558103,MM
Liam,Xavier,1.703460693359375,MM
Buddy,Noa,1.7034682035446167,MM
Dylan,Walter,1.70350980758667,MM
CaptainBill,Noa,1.7035611867904663,MM
Eman,Sindarin,1.7036641836166382,MM
CaptainBill,PN,1.7037674188613892,MM
Carlos,PN,1.703926682472229,MM
Aaron,George,1.7039780616760254,MM
Gus,Sean,1.704308032989502,MM
Justin,Kevin,1.7043571472167969,MM
Cole,Kevin,1.7044914960861206,MM
Justin,Larry,1.7053074836730957,MM
Callan,Peter,1.7054401636123655,MM
Henry,Ryan,1.7058639526367188,MM
Oscar,Sean,1.705997347831726,MM
Carlos,KlipKim,1.7060275077819824,MM
Chester,Ryan,1.7061206102371216,MM
Dean,Dylan,1.7063924074172974,MM
Caleb,Ravi,1.7066168785095217,MM
Edward,Noa,1.7066574096679688,MM
Icarus,KilliantheVampire,1.706674575805664,MM
Doug,Furnando,1.7070865631103516,MM
Dan,Simon,1.7072027921676636,MM
Larry,Peter,1.7073906660079956,MM
Landon,Simon,1.707464575767517,MM
Landon,Matthew,1.7075352668762207,MM
Aaron,Dean,1.7076406478881836,MM
Ryan,Sindarin,1.7077239751815796,MM
Vincent,Walter,1.7080588340759275,MM
Chase,Cole,1.708107590675354,MM
Jake,Walter,1.7084022760391235,MM
Carl,Noa,1.7084859609603882,MM
Neel,Tyson,1.70856511592865,MM
Gus,Jake,1.7086411714553833,MM
Oscar,Sindarin,1.708734393119812,MM
Aaron,Graham,1.708792805671692,MM
Aaron,Gus,1.7093621492385864,MM
DollarJr,PN,1.7094632387161257,MM
Dan,Graham,1.7097768783569336,MM
Cole,Sean,1.709919810295105,MM
Jack,Ron,1.7100257873535156,MM
JackoLantern,River,1.7100495100021362,MM
Kevin,PN,1.7102166414260864,MM
Graham,Tyson,1.7103996276855469,MM
DollarJr,Joshua,1.7104250192642212,MM
Landon,Noa,1.710579752922058,MM
Landon,Larry,1.7112029790878296,MM
Dan,Gus,1.7113338708877563,MM
Dan,Lloyd,1.7115837335586548,MM
Chase,Justin,1.711734414100647,MM
PN,Ryan,1.7119121551513672,MM
Dan,Neel,1.711943507194519,MM
Aiden,Chester,1.7119451761245728,MM
Graham,Robert,1.7121033668518066,MM
Dylan,Wade,1.7123206853866575,MM
Jake,Oscar,1.7124981880187988,MM
David,Noa,1.7126356363296509,MM
Caleb,Dylan,1.7127350568771362,MM
Brad,PN,1.7128548622131348,MM
KlipKim,Owen,1.712945818901062,MM
Aaron,Carlos,1.7130125761032104,MM
Damian,Eman,1.713053822517395,MM
Henry,KlipKim,1.7131246328353882,MM
Dean,Justin,1.7131437063217163,MM
Graham,Rex,1.7137374877929688,MM
Jimmy,Joshua,1.7138018608093262,MM
Jackson,Matthew,1.7138198614120483,MM
Bruce,Neoguard,1.714000225067139,MM
David,George,1.714236855506897,MM
Henry,PN,1.714566707611084,MM
Carlos,Edward,1.714581847190857,MM
Brad,Dylan,1.7147712707519531,MM
JackoLantern,Neel,1.7150392532348633,MM
Ravi,Walter,1.7155089378356934,MM
Chester,Simon,1.715666890144348,MM
Nathan,River,1.7157162427902222,MM
Peter,Xavier,1.7157832384109497,MM
George,Graham,1.715817093849182,MM
Dean,JackoLantern,1.7159141302108765,MM
Neoguard,Wade,1.7161856889724731,MM
Cyrus,Landon,1.7165077924728394,MM
Dan,Furnando,1.716556191444397,MM
NewscasterJohn,Noa,1.716643452644348,MM
Chad,Furnando,1.7169108390808103,MM
Rex,Rudolph,1.717081904411316,MM
Neel,NewscasterJohn,1.7171510457992554,MM
Oscar,Xavier,1.7173155546188354,MM
Callan,Neel,1.7173314094543457,MM
DollarJr,Xavier,1.7177623510360718,MM
Chester,Neoguard,1.7177826166152954,MM
Cole,Henry,1.717928409576416,MM
Carl,Dean,1.718117117881775,MM
Chester,Dean,1.7189807891845703,MM
NewscasterJohn,PN,1.719067096710205,MM
Aiden,Rex,1.7191224098205566,MM
Frankenstein,Liam,1.7191888093948364,MM
David,Ravi,1.7194775342941284,MM
Kevin,Simon,1.719523787498474,MM
Nathan,West,1.719667911529541,MM
Doug,Viktor,1.7200546264648438,MM
Brad,Cole,1.7202014923095703,MM
Gus,NewscasterJohn,1.72030508518219,MM
Jack,Nathan,1.720381259918213,MM
Doug,Philip,1.72040855884552,MM
Matthew,Xavier,1.7206743955612185,MM
DollarJr,Noa,1.7207192182540894,MM
Cole,Eman,1.7207671403884888,MM
Aaron,Sindarin,1.7208242416381836,MM
David,Dylan,1.7209062576293943,MM
Aaron,Ben,1.7211593389511108,MM
Cole,West,1.7214206457138062,MM
Callan,Simon,1.7214244604110718,MM
Chester,Logan,1.7215310335159302,MM
Callan,Jake,1.7216628789901731,MM
Dylan,Michael,1.7217998504638672,MM
Carl,Kevin,1.7219558954238892,MM
Benny,Tim,1.722259521484375,MM
Matthew,Tim,1.722342848777771,MM
Furnando,Graham,1.7226001024246216,MM
Cole,Xavier,1.7229210138320925,MM
Furnando,Joshua,1.7230089902877808,MM
Carlos,Noa,1.7230831384658811,MM
Jackson,Logan,1.7231308221817017,MM
Justin,Wade,1.7231799364089966,MM
Jeff,Rusty,1.7233901023864746,MM
Callan,Chad,1.723394513130188,MM
JackoLantern,Joshua,1.7233983278274536,MM
Logan,Matthew,1.723458170890808,MM
Neoguard,Slushy,1.7235493659973145,MM
Dylan,Jake,1.7239595651626587,MM
Keybo,Matthew,1.723982334136963,MM
Icarus,Justin,1.7241498231887815,MM
Cole,Slushy,1.724239468574524,MM
Kevin,Landon,1.7243428230285645,MM
Callan,West,1.7244529724121094,MM
Cyrus,Frankenstein,1.7247328758239746,MM
Dean,NewscasterJohn,1.7247520685195925,MM
Graham,Peter,1.7247833013534546,MM
Jake,Larry,1.7249432802200315,MM
Kevin,Santa,1.7249469757080078,MM
Kevin,Sindarin,1.7251602411270142,MM
Ben,Chester,1.7257885932922363,MM
JackoLantern,Owen,1.725919246673584,MM
Jake,Tim,1.725932240486145,MM
DollarJr,Justin,1.725932478904724,MM
Landon,Tim,1.726026177406311,MM
Dean,Simon,1.7260726690292358,MM
Neel,Tim,1.7261172533035278,MM
Henry,Larry,1.726198673248291,MM
Callan,Kevin,1.7262262105941772,MM
Eman,Vincent,1.726265788078308,MM
Larry,Liam,1.7263531684875488,MM
Graham,Joshua,1.7266393899917605,MM
Dylan,Sean,1.726665496826172,MM
Dylan,Logan,1.7267109155654907,MM
JackoLantern,Sindarin,1.7267168760299685,MM
Logan,Xavier,1.726915717124939,MM
Brad,Graham,1.7272030115127563,MM
Callan,Dan,1.727251648902893,MM
Noa,Philip,1.7275805473327637,MM
George,Gus,1.7275890111923218,MM
KlipKim,Larry,1.727598786354065,MM
DollarJr,Ryan,1.7280011177062988,MM
Aaron,Brad,1.728014588356018,MM
Cole,KlipKim,1.7281231880187988,MM
Michael,Vincent,1.7283040285110474,MM
Bruce,Damian,1.7283916473388672,MM
Sindarin,Vincent,1.7284440994262695,MM
Chester,Eman,1.7284640073776243,MM
Bruce,Caleb,1.7285375595092771,MM
Dan,Henry,1.728616714477539,MM
Carlos,Joshua,1.7288941144943235,MM
Aiden,David,1.7290202379226685,MM
Jake,Tyson,1.7290725708007812,MM
Graham,West,1.7294864654541016,MM
Cyrus,Dean,1.7296777963638306,MM
Aiden,Wade,1.7296991348266602,MM
Carlos,Chase,1.729803204536438,MM
Dylan,Slushy,1.7300328016281128,MM
JackoLantern,Xavier,1.7301640510559082,MM
Aiden,Damian,1.7302852869033811,MM
Jake,Ravi,1.7303656339645386,MM
Icarus,Lloyd,1.7304401397705078,MM
Carlos,Eman,1.7305318117141724,MM
PN,Ravi,1.7307347059249878,MM
Dylan,Rudolph,1.7307955026626587,MM
Icarus,Jeff,1.7309166193008425,MM
Dylan,Jack,1.730937361717224,MM
Henry,SantaClaus,1.7314352989196775,MM
Carlos,Furnando,1.7314914464950562,MM
Jack,Xavier,1.7315608263015747,MM
Dean,Kevin,1.7317990064620972,MM
Chase,Ryan,1.7317992448806765,MM
Neoguard,Ravi,1.7321863174438477,MM
Chad,Cole,1.7325129508972168,MM
Ben,Dan,1.7329025268554688,MM
Callan,Icarus,1.7329983711242676,MM
Henry,Matthew,1.7330011129379272,MM
Kevin,Michael,1.7331794500350952,MM
Noa,River,1.7332288026809692,MM
Furnando,Sindarin,1.733373999595642,MM
Buddy,Neoguard,1.7335280179977417,MM
Joshua,Neel,1.7337340116500854,MM
Justin,Nathan,1.7338989973068235,MM
Chad,Royce,1.7341127395629885,MM
Benny,KlipKim,1.7342723608016968,MM
Chase,DollarJr,1.7343602180480957,MM
Hans,Logan,1.7345391511917114,MM
Dean,River,1.7346283197402954,MM
Jackson,Noa,1.734660506248474,MM
KlipKim,Tyson,1.7347627878189087,MM
Brad,Landon,1.734826922416687,MM
Chester,Gus,1.7349047660827637,MM
Benny,Damian,1.7349276542663574,MM
Henry,Lloyd,1.734932780265808,MM
Cyrus,Justin,1.7350801229476929,MM
Oscar,Vincent,1.735261082649231,MM
Chester,Vincent,1.7353190183639526,MM
Justin,Philip,1.7353702783584597,MM
Matthew,Wade,1.7353957891464231,MM
Larry,Robert,1.7355340719223022,MM
Oscar,Tyson,1.7356828451156616,MM
Chester,PN,1.735831618309021,MM
Carl,Cole,1.7358485460281372,MM
Justin,Owen,1.7363395690917969,MM
Carl,Santa,1.736470103263855,MM
Henry,JackoLantern,1.7365223169326782,MM
Carlos,Xavier,1.7367963790893557,MM
Larry,West,1.736859679222107,MM
Lloyd,Oscar,1.7369474172592163,MM
Jake,Philip,1.7370681762695312,MM
Elias,Jeff,1.7376723289489746,MM
Wade,West,1.7378913164138794,MM
Aiden,Cyrus,1.7379684448242188,MM
DollarJr,Jake,1.7383569478988647,MM
Owen,Philip,1.7385655641555786,MM
Cyrus,Kanno,1.738569259643555,MM
Chester,Damian,1.738660454750061,MM
David,Tim,1.7388023138046265,MM
Callan,Dean,1.738831639289856,MM
Chad,Oscar,1.7391681671142578,MM
Hugh,Lloyd,1.7392034530639648,MM
Frankenstein,West,1.7392168045043943,MM
Callan,Cyrus,1.7394108772277832,MM
Dean,Jimmy,1.739665150642395,MM
PN,Santa,1.739725112915039,MM
Damian,Ryan,1.7398638725280762,MM
CaptainBill,Edward,1.7398929595947266,MM
Liam,Sindarin,1.740021586418152,MM
Chester,Dan,1.740134835243225,MM
Dean,Jeff,1.7402492761611938,MM
Duke,Walter,1.7403420209884644,MM
JackoLantern,Neoguard,1.7406235933303833,MM
Carl,David,1.740738868713379,MM
Michael,PN,1.740849494934082,MM
Graham,Jake,1.7410578727722168,MM
Carlos,Jeff,1.7410961389541626,MM
Aaron,Doug,1.7415776252746582,MM
Dan,DollarJr,1.7417011260986328,MM
Buddy,Dean,1.7417923212051392,MM
Doug,Landon,1.7419300079345703,MM
Carl,Larry,1.741952419281006,MM
Landon,Ravi,1.7419971227645874,MM
Damian,Rudolph,1.7420244216918943,MM
KlipKim,Ryan,1.7421473264694214,MM
Chester,Joshua,1.742448329925537,MM
Benny,Chad,1.7426711320877075,MM
Aaron,Walter,1.7427668571472168,MM
Bruce,Xavier,1.7428526878356934,MM
David,Oscar,1.742939591407776,MM
Noa,Vincent,1.743003249168396,MM
Dan,David,1.7433701753616333,MM
Benny,Nathan,1.7434767484664917,MM
Brad,Ravi,1.7436124086380005,MM
DollarJr,Dylan,1.7436336278915403,MM
Dean,West,1.7436498403549194,MM
Damian,NewscasterJohn,1.743727684020996,MM
Jackson,Oscar,1.7437764406204224,MM
Liam,Neel,1.7438064813613892,MM
Noa,Wade,1.7439340353012085,MM
Aaron,Justin,1.7439817190170288,MM
Noa,Slushy,1.7441201210021973,MM
Jake,Xavier,1.7443183660507202,MM
Dylan,Sindarin,1.7443509101867676,MM
DollarJr,Walter,1.7444664239883425,MM
Doug,Neel,1.7444688081741333,MM
Oscar,Philip,1.7446259260177612,MM
Carlos,Dylan,1.744703769683838,MM
Liam,Lloyd,1.7447261810302734,MM
Gus,Landon,1.7448725700378418,MM
Bruce,Dylan,1.7449836730957031,MM
CaptainBill,Sindarin,1.7452198266983032,MM
Brad,West,1.7453912496566772,MM
Callan,Justin,1.7455824613571167,MM
Carl,Ravi,1.745587944984436,MM
Frankenstein,Jack,1.7456103563308716,MM
Landon,Walter,1.7456183433532717,MM
Carlos,Jake,1.7456459999084473,MM
Henry,Justin,1.745966553688049,MM
Aiden,Henry,1.7461360692977903,MM
CaptainBill,Neel,1.7464207410812378,MM
Benny,Cole,1.7464327812194824,MM
Callan,Noa,1.746618390083313,MM
Liam,Rudolph,1.746679663658142,MM
Eman,Jackson,1.746753811836243,MM
Cole,Michael,1.7468208074569702,MM
Aiden,Ravi,1.7468644380569458,MM
Aiden,Michael,1.7470000982284546,MM
Michael,Ryan,1.7471166849136353,MM
Eman,Rex,1.7473126649856567,MM
Graham,Kevin,1.747419834136963,MM
KlipKim,Sean,1.7475351095199585,MM
Landon,Sindarin,1.747592568397522,MM
Damian,Oscar,1.7477229833602903,MM
Nathan,NewscasterJohn,1.7479981184005735,MM
Graham,Justin,1.7480177879333496,MM
Chase,Xavier,1.748076558113098,MM
Chester,Matthew,1.748186111450195,MM
Eman,Jack,1.7483237981796265,MM
DollarJr,Slushy,1.7483984231948853,MM
PN,Xavier,1.7484955787658691,MM
Buddy,Ryan,1.7485098838806152,MM
Furnando,Royce,1.7485276460647583,MM
DollarJr,Oscar,1.748887062072754,MM
Landon,PN,1.748919129371643,MM
Doug,NewscasterJohn,1.748936653137207,MM
Chester,Owen,1.749125838279724,MM
Joshua,Peter,1.7493375539779663,MM
Neel,Oscar,1.7493702173233032,MM
Carl,Dan,1.7493747472763062,MM
Chad,Logan,1.7495574951171875,MM
Damian,DollarJr,1.7498077154159546,MM
Aiden,River,1.749829649925232,MM
Kevin,Logan,1.7503587007522583,MM
Cole,Santa,1.750434398651123,MM
DollarJr,Eman,1.7504806518554688,MM
Edward,Jackson,1.7506543397903442,MM
Philip,Tim,1.7507524490356443,MM
CaptainBill,Landon,1.7510160207748413,MM
Eman,Neel,1.7510677576065063,MM
Brad,Royce,1.7511934041976929,MM
Noa,Tyson,1.7512065172195437,MM
Philip,Xavier,1.7522969245910645,MM
Caleb,Philip,1.752330303192139,MM
Robert,UncleHank,1.7523760795593262,MM
Damian,Lloyd,1.7526979446411133,MM
Dan,River,1.7531448602676392,MM
Bruce,George,1.7532013654708862,MM
Eman,Lloyd,1.753383994102478,MM
Cyrus,UncleHank,1.7533950805664062,MM
Elias,Sindarin,1.753447413444519,MM
George,Walter,1.7534674406051636,MM
Neoguard,Rex,1.7536085844039917,MM
River,Simon,1.753700852394104,MM
Furnando,JackoLantern,1.7537676095962524,MM
Nathan,Philip,1.753812313079834,MM
Aaron,Sean,1.753843903541565,MM
Brad,Joshua,1.754374861717224,MM
Aiden,Liam,1.75477933883667,MM
Ryan,Xavier,1.7550253868103027,MM
Chad,Liam,1.7550358772277832,MM
Joshua,Sean,1.7551069259643557,MM
Bruce,Ravi,1.755177021026611,MM
Henry,Peter,1.7552493810653689,MM
Gus,Matthew,1.7552980184555054,MM
Nathan,Wade,1.7556322813034058,MM
Bruce,Tim,1.755658745765686,MM
Bruce,Landon,1.7556939125061035,MM
Aaron,Jackson,1.7557249069213867,MM
Chad,David,1.7558274269104004,MM
Cyrus,Neoguard,1.7558631896972656,MM
Chase,Kevin,1.7560186386108398,MM
David,KlipKim,1.7560349702835083,MM
Caleb,Michael,1.756039261817932,MM
JackoLantern,Vincent,1.7560805082321167,MM
Kevin,Neel,1.7563272714614868,MM
Damian,Doug,1.7563838958740234,MM
Doug,Neoguard,1.7565155029296875,MM
Chase,Larry,1.7567405700683594,MM
Philip,Ravi,1.7569478750228882,MM
Bruce,Frankenstein,1.7573243379592896,MM
Brad,River,1.7573734521865845,MM
Aiden,Walter,1.7574400901794434,MM
Bruce,Santa,1.757541537284851,MM
Furnando,Lloyd,1.7576125860214231,MM
David,Neoguard,1.7579551935195925,MM
Aiden,Gus,1.758165717124939,MM
Ben,Nathan,1.7583407163619995,MM
Duke,Michael,1.758471965789795,MM
Buddy,Damian,1.75910747051239,MM
Cyrus,George,1.7591208219528198,MM
George,Royce,1.7591460943222046,MM
KilliantheVampire,Lloyd,1.759151816368103,MM
DollarJr,Landon,1.759224534034729,MM
Henry,Rudolph,1.7592402696609497,MM
Bruce,PN,1.759365439414978,MM
Cyrus,Peter,1.7594157457351685,MM
Dean,Logan,1.7594199180603027,MM
Aiden,Landon,1.7594757080078125,MM
Jake,Ryan,1.759644627571106,MM
Landon,Wade,1.7597802877426147,MM
Michael,Peter,1.7598257064819336,MM
Bruce,Oscar,1.759878158569336,MM
Joshua,Philip,1.7598804235458374,MM
Graham,Ravi,1.7599059343338013,MM
Carlos,Neel,1.760068416595459,MM
Chad,Wade,1.760109543800354,MM
Edward,Slushy,1.7601853609085083,MM
Landon,West,1.7603493928909302,MM
Chad,Xavier,1.7605894804000854,MM
Royce,Tim,1.7606382369995115,MM
Carlos,Jimmy,1.7607827186584473,MM
Brad,Neel,1.7608685493469238,MM
Royce,West,1.7609742879867554,MM
Peter,Sindarin,1.7610336542129517,MM
Neoguard,West,1.7610958814620972,MM
Callan,Tyson,1.761244773864746,MM
KilliantheVampire,UncleHank,1.7613667249679563,MM
George,Lloyd,1.7616194486618042,MM
Larry,Lloyd,1.761942744255066,MM
Landon,Logan,1.7620166540145874,MM
Ryan,Santa,1.7621536254882812,MM
Noa,Santa,1.7622109651565552,MM
Chad,Tim,1.7622562646865845,MM
Benny,Joshua,1.7622766494750977,MM
Elias,Jack,1.7626763582229614,MM
Joshua,Oscar,1.7627519369125366,MM
Patrick,Rex,1.7628272771835327,MM
Dylan,Henry,1.76282799243927,MM
Aaron,Caleb,1.7629300355911257,MM
Santa,Sindarin,1.7630704641342163,MM
Chester,Walter,1.7630866765975952,MM
Logan,Sindarin,1.7631295919418335,MM
Neel,Owen,1.7631797790527344,MM
Duke,Larry,1.763363480567932,MM
Brad,Neoguard,1.763471603393555,MM
KlipKim,Slushy,1.7634879350662231,MM
Aaron,Furnando,1.7635765075683594,MM
Aaron,Owen,1.7637301683425903,MM
Jimmy,Xavier,1.7637882232666016,MM
Hugh,Philip,1.7639001607894895,MM
JackoLantern,Ryan,1.7640053033828735,MM
George,West,1.7640475034713743,MM
Jeff,Kevin,1.764137864112854,MM
Aaron,Buddy,1.7641698122024536,MM
Liam,Rex,1.7641712427139282,MM
Aiden,Slushy,1.7646865844726562,MM
Bruce,Nathan,1.7648998498916626,MM
Buddy,NewscasterJohn,1.7649989128112793,MM
Buddy,Caleb,1.7655695676803589,MM
JackoLantern,Royce,1.7655949592590332,MM
Henry,Nathan,1.7657181024551392,MM
Ben,Philip,1.76576566696167,MM
Philip,Walter,1.7657685279846191,MM
Landon,UncleHank,1.7658127546310425,MM
Cyrus,Jake,1.7659077644348145,MM
Nathan,Sindarin,1.7659960985183716,MM
Ben,Ryan,1.7661441564559937,MM
Liam,Vincent,1.766602873802185,MM
Larry,Tim,1.7666959762573242,MM
Graham,Tim,1.766777515411377,MM
Gus,Jack,1.76705801486969,MM
George,Ravi,1.7672466039657593,MM
Doug,Sean,1.767366886138916,MM
Graham,Jeff,1.7673691511154177,MM
Aaron,JackoLantern,1.7676005363464355,MM
DollarJr,Neoguard,1.7677587270736694,MM
Dylan,Gus,1.767820954322815,MM
CaptainBill,Dylan,1.7678261995315552,MM
CaptainBill,KlipKim,1.7678799629211426,MM
DollarJr,West,1.7681342363357544,MM
Eman,Joshua,1.7682918310165403,MM
Henry,Ron,1.7684248685836792,MM
Ben,KlipKim,1.7688535451889038,MM
Chester,Rex,1.768909931182861,MM
Eman,JackoLantern,1.76897132396698,MM
Jack,Robert,1.7691503763198853,MM
Simon,Sindarin,1.7693032026290894,MM
Dan,Hugh,1.769484519958496,MM
Cole,Tim,1.7695235013961792,MM
Damian,Wade,1.769875168800354,MM
Damian,Tim,1.7705389261245728,MM
JackoLantern,Ravi,1.7706074714660645,MM
Jack,Noa,1.770724177360535,MM
Aiden,Sean,1.7708401679992676,MM
Santa,Xavier,1.770975947380066,MM
Jack,JackoLantern,1.771139144897461,MM
Carlos,Ryan,1.7713241577148438,MM
David,Wade,1.7713710069656372,MM
Carlos,Dean,1.7714067697525024,MM
Damian,Sindarin,1.7717875242233276,MM
Brad,Tyson,1.7720609903335571,MM
Bruce,Icarus,1.7721333503723145,MM
Eman,Tim,1.7725354433059692,MM
Graham,Neoguard,1.7726746797561646,MM
Callan,Rudolph,1.772879719734192,MM
Joshua,Matthew,1.772954344749451,MM
Dean,Neel,1.7732633352279663,MM
Edward,Walter,1.7733408212661743,MM
CaptainBill,Ryan,1.7735158205032349,MM
Chad,Sean,1.7735447883605957,MM
JackoLantern,Jake,1.7736444473266602,MM
Buddy,Graham,1.7736492156982422,MM
Tyson,Walter,1.7738908529281616,MM
Chase,Nathan,1.7743784189224243,MM
Dan,Sindarin,1.774464130401611,MM
CaptainBill,Dean,1.7744938135147097,MM
Aiden,Chad,1.774499535560608,MM
Frankenstein,Furnando,1.7745604515075684,MM
Jimmy,Tim,1.7746243476867676,MM
Caleb,Neel,1.77470862865448,MM
Benny,Chester,1.7747777700424194,MM
JackoLantern,Rudolph,1.774910807609558,MM
Furnando,Nathan,1.7749611139297483,MM
Eman,Slushy,1.7751201391220093,MM
UncleHank,Xavier,1.7751365900039673,MM
Philip,Rex,1.7752567529678345,MM
Icarus,Liam,1.7752913236618042,MM
Ben,JackoLantern,1.7752915620803833,MM
Doug,Nathan,1.7756410837173462,MM
Kevin,Larry,1.7756584882736206,MM
Brad,Xavier,1.7758978605270386,MM
Brad,Kevin,1.775976538658142,MM
Dean,Tim,1.776044845581055,MM
Cyrus,Ryan,1.776258111000061,MM
Eman,Ravi,1.7765063047409058,MM
David,Kevin,1.776511549949646,MM
Chad,Joshua,1.7766023874282837,MM
Hugh,KlipKim,1.7766690254211426,MM
Dan,Landon,1.7766876220703125,MM
Brad,Jack,1.776698112487793,MM
Caleb,Royce,1.7767515182495115,MM
Cyrus,Dylan,1.7769109010696411,MM
Gus,SantaClaus,1.77695894241333,MM
Justin,Ravi,1.7770490646362305,MM
CaptainBill,Chase,1.7770706415176392,MM
Callan,Neoguard,1.777201533317566,MM
Gus,Walter,1.7773098945617676,MM
Carlos,George,1.7773483991622925,MM
Michael,Xavier,1.7773536443710327,MM
Chase,Neoguard,1.777477741241455,MM
Dean,Furnando,1.7776588201522827,MM
DollarJr,Tyson,1.7780927419662476,MM
Carl,Wade,1.7782257795333862,MM
CaptainBill,Chad,1.7783797979354858,MM
DollarJr,Rudolph,1.7783823013305664,MM
Aiden,JackoLantern,1.77839457988739,MM
CaptainBill,Logan,1.778412938117981,MM
Larry,River,1.7784937620162964,MM
Doug,Joshua,1.7785385847091677,MM
PN,Sindarin,1.7786277532577517,MM
Carl,Slushy,1.7790979146957395,MM
Logan,Simon,1.779271960258484,MM
DollarJr,Gus,1.7793256044387815,MM
DollarJr,Graham,1.779344916343689,MM
Logan,Royce,1.779354214668274,MM
Dylan,Eman,1.779428005218506,MM
Mark,Tyson,1.7794946432113647,MM
Caleb,JackoLantern,1.779560685157776,MM
Aiden,West,1.7796756029129028,MM
Hugh,Kevin,1.7797584533691406,MM
Aiden,Graham,1.7799619436264038,MM
Aiden,Carlos,1.7802563905715942,MM
Matthew,Slushy,1.7803198099136353,MM
Doug,Oscar,1.780631422996521,MM
Benny,DollarJr,1.7807358503341677,MM
Larry,Vincent,1.7808395624160769,MM
Joshua,Wade,1.7810639142990112,MM
Cole,David,1.781215786933899,MM
David,Justin,1.7812165021896362,MM
Cole,Cyrus,1.7812542915344238,MM
Larry,Logan,1.78148090839386,MM
Lloyd,Robert,1.7816826105117798,MM
KilliantheVampire,NewscasterJohn,1.7816954851150513,MM
Lloyd,Neoguard,1.7818050384521484,MM
Damian,Neel,1.7818583250045776,MM
Slushy,Vincent,1.7820496559143066,MM
Duke,Neoguard,1.7821673154830933,MM
Hugh,Liam,1.7822264432907104,MM
Gus,Logan,1.7823781967163086,MM
Neel,West,1.7824100255966189,MM
Nathan,Simon,1.7825045585632324,MM
DollarJr,Sean,1.7825673818588257,MM
Damian,Patrick,1.7826236486434937,MM
Aaron,Royce,1.7826348543167114,MM
KilliantheVampire,PN,1.7827996015548706,MM
Liam,Sean,1.7830034494400024,MM
Doug,KilliantheVampire,1.7830657958984375,MM
Chase,Jimmy,1.783100128173828,MM
Robert,Royce,1.783185958862305,MM
Carlos,Gus,1.7834258079528809,MM
Chase,George,1.7834968566894531,MM
Dean,Sean,1.7836896181106567,MM
Oscar,Wade,1.7837735414505005,MM
DollarJr,Edward,1.7838553190231323,MM
Gus,Royce,1.7839540243148804,MM
Carlos,Kanno,1.7841275930404663,MM
Eman,NewscasterJohn,1.7844109535217283,MM
DollarJr,Neel,1.7847474813461304,MM
Jimmy,Justin,1.7850719690322876,MM
Landon,Lloyd,1.7851537466049194,MM
Liam,Wade,1.78515625,MM
Neoguard,Sindarin,1.7857413291931152,MM
