name1,name2,distance,group
Abigail,Oliver,1.6611820459365845,FF
Jennifer,Shana,1.6613200902938845,FF
Chloe,Verna,1.6617943048477173,FF
Lindsay,Sara,1.6618242263793943,FF
Nana,Rachel,1.6619714498519895,FF
Grace,Natalie,1.6619735956192017,FF
Rebecca,Tessa,1.662242412567139,FF
Norah,Patricia,1.6622730493545532,FF
Lydia,Tessa,1.6626421213150024,FF
Rebecca,ReporterCatalina,1.6627298593521118,FF
Norah,Sara,1.6630953550338743,FF
Lucille,Verna,1.6633094549179075,FF
Claire,Doughnut,1.663605809211731,FF
Carol,Sylvia,1.6636918783187866,FF
Liz,Margaret,1.6642483472824097,FF
Doughnut,Margaret,1.6645073890686035,FF
Catherine,Natalie,1.664634108543396,FF
Echo,ReporterCatalina,1.664678692817688,FF
Camila,Vivien,1.6649051904678345,FF
Angela,Vanessa,1.6649233102798462,FF
Samantha,Stephanie,1.6651066541671753,FF
Sylvia,Tessa,1.6651681661605835,FF
Samantha,Shana,1.6654982566833496,FF
Jodie,ReporterCatalina,1.6659746170043943,FF
Nana,Vanessa,1.6663227081298828,FF
Katie,Norah,1.666845679283142,FF
Bell,Vanessa,1.6668672561645508,FF
Helena,Margaret,1.666983723640442,FF
Liz,Shana,1.6673082113265991,FF
Patricia,ReporterCatalina,1.6674877405166626,FF
Nana,Tessa,1.6678661108016968,FF
Jenna,Mia,1.6681584119796753,FF
Olivia,Rachel,1.66866934299469,FF
Audrey,Tessa,1.668774962425232,FF
Charlotte,Doughnut,1.6688848733901978,FF
Angela,ReporterCatalina,1.668979525566101,FF
Liz,Nana,1.669082760810852,FF
Mia,Tessa,1.6692949533462524,FF
Katie,Sophia,1.6694999933242798,FF
Audrey,Maisie,1.6695952415466309,FF
Harper,Kristen,1.6698099374771118,FF
Doughnut,Rebecca,1.669906497001648,FF
Riley,SabrinatheWitch,1.6700876951217651,FF
Claire,Skylar,1.6701406240463257,FF
Natalie,Verna,1.670836329460144,FF
Nova,Samantha,1.6709985733032229,FF
Chloe,Echo,1.671026349067688,FF
Catherine,Starling,1.6712437868118286,FF
Claire,Helena,1.6720470190048218,FF
AnnabelletheGhost,Vivien,1.6722809076309204,FF
Katie,Starling,1.672432541847229,FF
Olivia,Starling,1.6724809408187866,FF
Harper,Mia,1.6730856895446775,FF
Claire,Vanessa,1.6733425855636597,FF
Olivia,Vanessa,1.6734439134597778,FF
Jennifer,Vivien,1.6734849214553833,FF
Audrey,Verna,1.6735968589782717,FF
Avery,Olivia,1.6739557981491089,FF
AnnabelletheGhost,Jodie,1.67396080493927,FF
Glenda,Nana,1.6740978956222534,FF
Claire,Millie,1.6741493940353394,FF
Margaret,Vivien,1.6742724180221558,FF
Caitlyn,Patricia,1.6743093729019165,FF
Jenna,Sylvia,1.6746402978897097,FF
Charlotte,Millie,1.6751166582107544,FF
Harper,Rachel,1.6751857995986938,FF
Margaret,Skylar,1.6752067804336548,FF
Caitlyn,Shana,1.6752132177352903,FF
Harper,Liz,1.6752549409866333,FF
ReporterCatalina,Verna,1.6755636930465698,FF
Abigail,AnnabelletheGhost,1.6760655641555786,FF
Margaret,Stephanie,1.6762713193893433,FF
Rebecca,Vivien,1.6763907670974731,FF
Margaret,Mia,1.6765156984329224,FF
Skylar,Tessa,1.6767148971557615,FF
Abigail,Lucille,1.676742672920227,FF
AnnabelletheGhost,Carol,1.6767586469650269,FF
SabrinatheWitch,Viqqie,1.6767703294754028,FF
Echo,Shana,1.6770631074905396,FF
Norah,Verna,1.6773325204849243,FF
Chloe,Nia,1.677432417869568,FF
Annie,Jennifer,1.677509307861328,FF
Kristen,Sophia,1.6775908470153809,FF
MrsClaus,Skylar,1.6776528358459473,FF
Nana,Victoria,1.677948832511902,FF
Catherine,Maddie,1.6785926818847656,FF
Rachel,SabrinatheWitch,1.6786905527114868,FF
Natalie,Riley,1.6787322759628296,FF
Margaret,Vanessa,1.6790670156478882,FF
MrsClaus,Victoria,1.6797747611999512,FF
Nova,ReporterCatalina,1.679890513420105,FF
Nia,Rebecca,1.6800432205200195,FF
Nova,Sylvia,1.6801365613937378,FF
Margaret,Verna,1.68025541305542,FF
Samantha,Skylar,1.6804465055465698,FF
Maddie,Starling,1.6806031465530396,FF
Harper,Sara,1.680637240409851,FF
Rachel,Skylar,1.6810030937194824,FF
Kelsey,Tessa,1.681198000907898,FF
Audrey,Chloe,1.6812610626220703,FF
Liz,Maisie,1.6815179586410522,FF
ReporterCatalina,Tessa,1.6815215349197388,FF
Abigail,Angela,1.681535720825195,FF
Jodie,Nana,1.6819192171096802,FF
Harper,Samantha,1.6820716857910156,FF
Emma,Rachel,1.6821556091308594,FF
Kristen,Patricia,1.682230830192566,FF
Doughnut,Nana,1.6832342147827148,FF
Claire,Rachel,1.6832929849624634,FF
Lindsay,Vivien,1.6833882331848145,FF
April,Riley,1.6838005781173706,FF
AnnabelletheGhost,Natalie,1.6844457387924194,FF
Jodie,Verna,1.684864521026611,FF
Athena,SabrinatheWitch,1.6850451231002808,FF
Jodie,Maisie,1.6853128671646118,FF
AnnabelletheGhost,Mia,1.6854325532913208,FF
Echo,Sylvia,1.6855707168579102,FF
Chloe,Nana,1.6856399774551392,FF
Liz,SabrinatheWitch,1.6857651472091677,FF
Charlotte,Rebecca,1.6864380836486816,FF
Jennifer,SabrinatheWitch,1.6865086555480957,FF
Liz,Vivien,1.686705470085144,FF
Echo,Samantha,1.6868747472763062,FF
Caitlyn,Rachel,1.6869319677352903,FF
Lydia,Rita,1.6869450807571411,FF
Harper,Olivia,1.686969757080078,FF
Kristen,Maisie,1.6870681047439575,FF
ReporterCatalina,Viqqie,1.6873847246170044,FF
Harper,Maddie,1.6875349283218384,FF
Claire,Tessa,1.6879416704177856,FF
Caitlyn,Riley,1.6879726648330688,FF
Mia,Paige,1.6880933046340942,FF
Kristen,Samantha,1.6880946159362793,FF
Harper,Maisie,1.6886879205703735,FF
Lydia,Rachel,1.6890382766723633,FF
Margaret,Rachel,1.6890783309936523,FF
Bell,Rebecca,1.6893038749694824,FF
Riley,Samantha,1.6905851364135742,FF
Stephanie,Tessa,1.690740942955017,FF
Caitlyn,Skylar,1.690803050994873,FF
Kelly,Rachel,1.6908522844314575,FF
AnnabelletheGhost,April,1.6910895109176636,FF
Kelsey,Vivien,1.691152572631836,FF
Abigail,Stephanie,1.6911929845809937,FF
Bell,Nana,1.6912556886672974,FF
Natalie,Sara,1.6915725469589231,FF
Athena,Nova,1.6916298866271973,FF
Audrey,Grace,1.6918953657150269,FF
SabrinatheWitch,Vivien,1.692050814628601,FF
Emma,Shana,1.6921862363815308,FF
Camila,SabrinatheWitch,1.6924285888671875,FF
April,Kristen,1.6924762725830078,FF
Lydia,Samantha,1.692525029182434,FF
Athena,ReporterCatalina,1.692663311958313,FF
Kelsey,Vanessa,1.692753791809082,FF
ReporterCatalina,Stephanie,1.6932215690612793,FF
Mia,Shana,1.6933060884475708,FF
Kristen,Victoria,1.6937428712844849,FF
Kelsey,SabrinatheWitch,1.694163799285889,FF
Helena,Starling,1.6943165063858032,FF
Jodie,Rebecca,1.6943902969360352,FF
Jennifer,Jodie,1.6945418119430542,FF
AnnabelletheGhost,Nana,1.694989800453186,FF
Carol,Nova,1.6954050064086914,FF
Nova,Oliver,1.6955381631851196,FF
MrsClaus,Patricia,1.6955913305282593,FF
Athena,Chloe,1.6957489252090454,FF
Sylvia,Vanessa,1.6959394216537476,FF
Echo,Skylar,1.6959433555603027,FF
Camila,Kelsey,1.6959730386734009,FF
Norah,Oliver,1.6959799528121948,FF
Katie,Nana,1.6962790489196775,FF
Jennifer,Vanessa,1.696375012397766,FF
Chloe,Paige,1.6966105699539185,FF
Mia,Skylar,1.696865439414978,FF
April,Rita,1.6971594095230105,FF
Avery,Bell,1.6972402334213257,FF
Kristen,Mia,1.697457194328308,FF
Avery,Starling,1.6974743604660034,FF
Jennifer,Olivia,1.6977680921554563,FF
Margaret,Viqqie,1.6977802515029907,FF
Katie,Shana,1.6983815431594849,FF
Maisie,Vivien,1.6985621452331543,FF
Sara,Verna,1.6989240646362305,FF
Jenna,ReporterCatalina,1.698954463005066,FF
Victoria,Vivien,1.6990264654159546,FF
Jenna,Sara,1.699296951293945,FF
Mia,ReporterCatalina,1.6997747421264648,FF
Angela,Mia,1.6998265981674194,FF
Catherine,Jenna,1.699963092803955,FF
Nana,Starling,1.7004624605178833,FF
Liz,Sylvia,1.7007408142089844,FF
Harper,Tessa,1.7007416486740112,FF
Caitlyn,Chloe,1.7008506059646606,FF
Doughnut,Katie,1.7008668184280396,FF
Maisie,Rebecca,1.7008748054504397,FF
Maisie,Vanessa,1.7008811235427856,FF
Vanessa,Verna,1.7011442184448242,FF
Rebecca,Shana,1.7012706995010376,FF
Jennifer,Tina,1.7013088464736938,FF
Nana,Samantha,1.7016949653625488,FF
Harper,SabrinatheWitch,1.7017145156860352,FF
Helena,Jennifer,1.7018494606018066,FF
Abigail,Liz,1.7020444869995115,FF
ReporterCatalina,Riley,1.7023309469223022,FF
Janet,Oliver,1.7030595541000366,FF
Nia,Vivien,1.703254222869873,FF
Angela,Rita,1.7033206224441528,FF
Caitlyn,Sara,1.7033270597457886,FF
April,Maisie,1.7034670114517212,FF
Claire,Starling,1.7036014795303345,FF
Katie,ReporterCatalina,1.70361328125,FF
Audrey,Nia,1.7038215398788452,FF
Claire,Olivia,1.704022765159607,FF
Mia,Vanessa,1.704674243927002,FF
Amber,Angela,1.7047128677368164,FF
Chloe,Katie,1.704802393913269,FF
Claire,Katie,1.7051047086715698,FF
Emma,Natalie,1.7051178216934204,FF
Helena,Tessa,1.7053004503250122,FF
Avery,Maddie,1.705325722694397,FF
Grace,ReporterCatalina,1.7054880857467651,FF
Harper,Starling,1.7061213254928589,FF
Katie,Nova,1.7062840461730957,FF
Alex,Lydia,1.7063099145889282,FF
ReporterCatalina,Vanessa,1.707034707069397,FF
Jodie,Mia,1.7070420980453491,FF
Helena,Nana,1.7071127891540527,FF
Riley,Viqqie,1.7074066400527954,FF
April,Nia,1.7076493501663208,FF
Avery,Vanessa,1.7076841592788696,FF
Athena,Viqqie,1.7080858945846558,FF
Glenda,Kelsey,1.7081300020217896,FF
Chloe,Kelsey,1.7081942558288574,FF
Echo,Riley,1.7084780931472778,FF
Lydia,Nova,1.708603024482727,FF
Abigail,Sara,1.708699107170105,FF
Chloe,Jodie,1.7090758085250854,FF
Emma,Stephanie,1.709164023399353,FF
Avery,Liz,1.7093669176101685,FF
Athena,Rebecca,1.709678053855896,FF
Harper,Millie,1.709983229637146,FF
Maisie,Nova,1.7101022005081177,FF
Avery,Vivien,1.7102642059326172,FF
Margaret,MrsClaus,1.710487723350525,FF
Katie,Sylvia,1.7106975317001345,FF
SabrinatheWitch,Sophia,1.7107640504837036,FF
MrsClaus,Viqqie,1.7109864950180054,FF
Athena,Verna,1.71098792552948,FF
Camila,Tessa,1.7111612558364868,FF
Audrey,Echo,1.7113128900527954,FF
Maisie,ReporterCatalina,1.711525321006775,FF
MrsClaus,Nova,1.7115769386291504,FF
Chloe,Victoria,1.711701512336731,FF
Skylar,Sylvia,1.7120399475097656,FF
Shana,Starling,1.7121230363845823,FF
Jodie,Norah,1.7122546434402466,FF
Camila,Margaret,1.7122749090194702,FF
Emma,Katie,1.7124152183532717,FF
Harper,Kelsey,1.712852954864502,FF
Chloe,Helena,1.712859034538269,FF
Emma,Skylar,1.7129279375076294,FF
Athena,Shana,1.713227391242981,FF
Caitlyn,Catherine,1.7134841680526731,FF
Avery,Caitlyn,1.7136348485946655,FF
Liz,Rachel,1.7137116193771362,FF
Nova,Tessa,1.7137402296066284,FF
Emma,Norah,1.71395742893219,FF
Abigail,Olivia,1.714248538017273,FF
Camila,ReporterCatalina,1.7144180536270142,FF
Echo,Nana,1.714441180229187,FF
Amber,Vivien,1.7145414352416992,FF
Oliver,SabrinatheWitch,1.714950680732727,FF
Helena,Rebecca,1.7152934074401855,FF
Amber,Liz,1.715402603149414,FF
Liz,Tessa,1.7157268524169922,FF
MrsClaus,ReporterCatalina,1.7158185243606567,FF
Bell,Margaret,1.7158476114273071,FF
Claire,Rita,1.716197490692139,FF
Kelsey,Starling,1.7162705659866333,FF
April,Stephanie,1.7165387868881226,FF
Stephanie,Vanessa,1.7165523767471311,FF
Avery,Patricia,1.716617226600647,FF
Oliver,Vivien,1.7166271209716797,FF
MrsClaus,Verna,1.7169653177261353,FF
Abigail,Tessa,1.717084527015686,FF
Avery,Kristen,1.7176629304885864,FF
Chloe,Samantha,1.7176822423934937,FF
Carol,Rachel,1.7178568840026855,FF
Kristen,Sylvia,1.7180970907211304,FF
Rachel,Victoria,1.7183407545089722,FF
Avery,Samantha,1.7186716794967651,FF
Annie,Jenna,1.718713879585266,FF
Victoria,Zoey,1.7189569473266602,FF
Mia,Patricia,1.719516396522522,FF
Rita,SabrinatheWitch,1.7195320129394531,FF
ReporterCatalina,Victoria,1.71969735622406,FF
SabrinatheWitch,Tessa,1.7199492454528809,FF
Verna,Victoria,1.720969796180725,FF
Angela,Lydia,1.7215619087219238,FF
Angela,Grace,1.7215632200241089,FF
Rita,Skylar,1.7216721773147583,FF
Camila,Sylvia,1.7222169637680054,FF
Doughnut,Kelsey,1.7225335836410522,FF
Audrey,Victoria,1.7225942611694336,FF
Carol,Viqqie,1.7228621244430542,FF
April,Victoria,1.7233691215515137,FF
Lydia,Maddie,1.7238105535507202,FF
Nana,Sara,1.7244027853012085,FF
Abigail,Skylar,1.724873661994934,FF
Norah,Victoria,1.7250703573226929,FF
Angela,Caitlyn,1.7251644134521484,FF
Doughnut,Tessa,1.7253342866897583,FF
Audrey,Sylvia,1.7253717184066772,FF
Oliver,Sylvia,1.7253737449645996,FF
Chloe,Rebecca,1.7257591485977173,FF
Doughnut,Jodie,1.7263199090957642,FF
Rachel,Viqqie,1.7266845703125,FF
Helena,Maisie,1.7268568277359009,FF
Harper,Sylvia,1.7269166707992554,FF
Audrey,Carol,1.7272580862045288,FF
Emma,Rebecca,1.7274481058120728,FF
Kristen,Vivien,1.7274900674819946,FF
AnnabelletheGhost,Verna,1.7276829481124878,FF
Camila,Jodie,1.7282967567443848,FF
AnnabelletheGhost,Shana,1.7283062934875488,FF
Camila,Vanessa,1.7283296585083008,FF
Carol,Samantha,1.7284084558486938,FF
Kelsey,Sylvia,1.7284737825393677,FF
Bell,Jennifer,1.7285151481628418,FF
Katie,Vanessa,1.7286734580993652,FF
MrsClaus,Stephanie,1.7288626432418823,FF
Jodie,Rita,1.7290016412734983,FF
Jodie,Oliver,1.7290678024291992,FF
Audrey,Sara,1.7291898727416992,FF
Claire,Emma,1.7292922735214231,FF
Angela,Catherine,1.7293152809143066,FF
Margaret,Nova,1.729422688484192,FF
Claire,Norah,1.729468822479248,FF
Catherine,Nova,1.7296327352523804,FF
ReporterCatalina,Rita,1.7297717332839966,FF
Bell,Claire,1.7297877073287964,FF
AnnabelletheGhost,Starling,1.7309294939041138,FF
Nia,Sylvia,1.7318354845046997,FF
Emma,Sylvia,1.732249736785889,FF
Echo,Stephanie,1.7326478958129885,FF
Grace,Norah,1.7326749563217163,FF
Lindsay,Starling,1.7330366373062134,FF
Charlotte,Mia,1.733157753944397,FF
Catherine,Nana,1.7332539558410645,FF
Nia,Victoria,1.7335253953933716,FF
Abigail,Jennifer,1.7335747480392456,FF
Echo,Rita,1.7336138486862185,FF
Norah,Paige,1.733617663383484,FF
Camila,Natalie,1.733905792236328,FF
Agatha,Tessa,1.733959078788757,FF
Agatha,Audrey,1.7339826822280884,FF
Kelsey,Lindsay,1.7343164682388306,FF
Liz,Mia,1.734380125999451,FF
Bell,Sara,1.7348518371582031,FF
Olivia,Vivien,1.7349172830581665,FF
Jenna,Maisie,1.7351969480514526,FF
Harper,Helena,1.7354587316513062,FF
Echo,Sophia,1.7359561920166016,FF
Caitlyn,Harper,1.7360867261886597,FF
Harper,MrsClaus,1.7361708879470823,FF
Natalie,Nia,1.7362490892410278,FF
Catherine,Liz,1.7363481521606443,FF
Bell,Sylvia,1.7367305755615234,FF
Caitlyn,Jenna,1.73674738407135,FF
Emma,Olivia,1.7367864847183228,FF
Abigail,Katie,1.7371915578842163,FF
Kelsey,Millie,1.7373229265213013,FF
Alex,Helena,1.7374969720840454,FF
Tessa,Viqqie,1.737618923187256,FF
SabrinatheWitch,Sara,1.7378911972045898,FF
Agatha,Margot,1.7381101846694946,FF
Carol,Shana,1.7381922006607056,FF
Audrey,Vanessa,1.7383042573928833,FF
Amber,Nia,1.7383190393447876,FF
Grace,Margaret,1.738418698310852,FF
Olivia,Riley,1.738479733467102,FF
Abigail,Charlotte,1.7386239767074585,FF
Patricia,Rachel,1.738726258277893,FF
Charlotte,Claire,1.7394657135009766,FF
Agatha,Nana,1.7394737005233765,FF
Katie,Patricia,1.7395726442337036,FF
Margaret,Sophia,1.7396222352981567,FF
Norah,Shana,1.7396316528320312,FF
Angela,Harper,1.7397290468215942,FF
Olivia,Sara,1.740251898765564,FF
April,Nana,1.7403658628463743,FF
Caitlyn,Jennifer,1.740427017211914,FF
Amber,Mia,1.7404505014419556,FF
Claire,Maddie,1.740726113319397,FF
Claire,Victoria,1.7407878637313845,FF
Carol,Claire,1.7408093214035034,FF
Audrey,Riley,1.7410427331924438,FF
Kelly,Patricia,1.7411543130874634,FF
Caitlyn,Vanessa,1.7412967681884766,FF
Amber,Charlotte,1.741336464881897,FF
Glenda,Victoria,1.741446852684021,FF
Amber,Nana,1.7418512105941772,FF
Avery,Rachel,1.7419365644454956,FF
Carol,MrsClaus,1.742040753364563,FF
Angela,Echo,1.7421032190322876,FF
Carol,Mia,1.7422051429748535,FF
Lindsay,Natalie,1.7424112558364868,FF
Patricia,Rebecca,1.7424665689468384,FF
AnnabelletheGhost,Patricia,1.7428306341171265,FF
April,Lucille,1.7429475784301758,FF
Maisie,Rachel,1.7430113554000854,FF
Audrey,Caitlyn,1.7431951761245728,FF
Lindsay,SabrinatheWitch,1.743834376335144,FF
Angela,Sylvia,1.7439991235733032,FF
Lindsay,Sylvia,1.7443121671676636,FF
Grace,Nana,1.744531750679016,FF
Carol,Emma,1.7445720434188845,FF
Agatha,Caitlyn,1.7446584701538086,FF
Caitlyn,Emma,1.744682788848877,FF
Kristen,Rebecca,1.7447614669799805,FF
Charlotte,Vanessa,1.7449685335159302,FF
Olivia,Patricia,1.7450050115585327,FF
Angela,Audrey,1.7450753450393677,FF
Rebecca,Samantha,1.7450865507125854,FF
Verna,Viqqie,1.745632529258728,FF
Amber,Viqqie,1.7458600997924805,FF
Catherine,Lydia,1.7459288835525513,FF
Doughnut,Sylvia,1.7460618019104004,FF
AnnabelletheGhost,MrsClaus,1.7460732460021973,FF
Avery,Millie,1.7461413145065308,FF
Lindsay,Margaret,1.7461522817611694,FF
Abigail,Claire,1.7462905645370483,FF
Nana,Verna,1.7463544607162476,FF
Amber,Tessa,1.746497631072998,FF
Glenda,Shana,1.7465275526046753,FF
Chloe,Jennifer,1.7465301752090454,FF
Nana,Oliver,1.746834397315979,FF
Agatha,Vivien,1.7469582557678225,FF
MrsClaus,Riley,1.747139811515808,FF
Lucille,Shana,1.7472244501113892,FF
AnnabelletheGhost,Claire,1.747546672821045,FF
Angela,Maddie,1.7476301193237305,FF
Athena,Norah,1.7480168342590332,FF
Amber,Maisie,1.7483474016189575,FF
Norah,Olivia,1.7483586072921753,FF
Carol,Kristen,1.7484564781188965,FF
AnnabelletheGhost,Harper,1.7488384246826172,FF
Caitlyn,Paige,1.7490848302841189,FF
Avery,Helena,1.749260425567627,FF
Maisie,Shana,1.749317646026611,FF
Angela,Katie,1.749351978302002,FF
Agatha,ReporterCatalina,1.7495986223220823,FF
SabrinatheWitch,Vanessa,1.7498884201049805,FF
Audrey,Emma,1.7501429319381714,FF
Jodie,Kristen,1.7502447366714478,FF
Avery,Emma,1.7503561973571775,FF
Margot,Zoey,1.7506800889968872,FF
Camila,Maddie,1.7507271766662598,FF
Starling,Stephanie,1.7509671449661257,FF
Emma,Millie,1.7512623071670532,FF
Catherine,Olivia,1.7512739896774292,FF
Jodie,Patricia,1.751293659210205,FF
Chloe,Liz,1.751400113105774,FF
Jodie,Victoria,1.7516969442367554,FF
Rachel,Rita,1.7517234086990356,FF
Agatha,Angela,1.7518906593322754,FF
Abigail,Riley,1.7521427869796753,FF
Caitlyn,Margaret,1.752217411994934,FF
Alex,Liz,1.7523378133773804,FF
Catherine,Katie,1.752574801445007,FF
Camila,Norah,1.7529163360595703,FF
Charlotte,Valerie,1.7530635595321655,FF
Jodie,Riley,1.753427028656006,FF
Janet,Vivien,1.7536295652389526,FF
Claire,Nova,1.753767967224121,FF
Doughnut,Rachel,1.754048466682434,FF
Charlotte,Norah,1.7542520761489868,FF
Maddie,Margaret,1.7544795274734497,FF
Patricia,Sylvia,1.7545729875564575,FF
Helena,Rachel,1.7546601295471191,FF
Jennifer,Rebecca,1.754714846611023,FF
Emma,SabrinatheWitch,1.7549422979354858,FF
Athena,Lydia,1.7550193071365356,FF
Athena,Carol,1.7558221817016602,FF
Oliver,ReporterCatalina,1.7561469078063965,FF
Lydia,Patricia,1.756159782409668,FF
Mia,Riley,1.7563985586166382,FF
Jennifer,Millie,1.7565521001815796,FF
Agatha,SabrinatheWitch,1.7565988302230835,FF
Alex,Stephanie,1.7569869756698608,FF
AnnabelletheGhost,Riley,1.7575381994247437,FF
Carol,Millie,1.7576597929000854,FF
Chloe,Emma,1.7580652236938477,FF
Caitlyn,Kristen,1.758120894432068,FF
Abigail,Nana,1.758901596069336,FF
Rita,Verna,1.7589740753173828,FF
Lucille,ReporterCatalina,1.759185791015625,FF
Rachel,Tessa,1.759260654449463,FF
Liz,Sara,1.75927734375,FF
Chloe,Sara,1.75931978225708,FF
Claire,SabrinatheWitch,1.7594175338745115,FF
Amber,Jennifer,1.759511947631836,FF
Liz,Patricia,1.7595926523208618,FF
Nana,Viqqie,1.7599682807922363,FF
Kristen,Lydia,1.760013222694397,FF
Angela,Maisie,1.7601919174194336,FF
MrsClaus,Nia,1.7603002786636353,FF
Nana,Sylvia,1.7603384256362915,FF
Avery,Doughnut,1.7607159614562988,FF
Mia,Stephanie,1.760921835899353,FF
Catherine,Jennifer,1.761144518852234,FF
Sara,Stephanie,1.7611680030822754,FF
Agatha,Norah,1.7614651918411257,FF
Jenna,SabrinatheWitch,1.76158607006073,FF
Lindsay,Norah,1.7617521286010742,FF
Sara,Sylvia,1.7620325088500977,FF
Charlotte,Vivien,1.7621229887008667,FF
Camila,Sara,1.7621663808822632,FF
Abigail,Valerie,1.7622947692871094,FF
Angela,Tessa,1.762455940246582,FF
Lucille,Sylvia,1.7624717950820925,FF
Nana,Skylar,1.7628930807113647,FF
Maisie,Sophia,1.7629204988479614,FF
April,Harper,1.763053059577942,FF
Natalie,Starling,1.7633179426193235,FF
Emma,Nana,1.7633410692214966,FF
Norah,Vanessa,1.7633520364761353,FF
AnnabelletheGhost,Tessa,1.763771891593933,FF
Catherine,Tina,1.7637747526168823,FF
Olivia,Shana,1.7638808488845823,FF
Emma,Kristen,1.7641040086746216,FF
Oliver,Victoria,1.7642951011657717,FF
Chloe,Claire,1.7643529176712036,FF
Catherine,Emma,1.7643824815750122,FF
April,Shana,1.764515995979309,FF
Alex,Olivia,1.7646774053573608,FF
Chloe,Sophia,1.7647452354431152,FF
Chloe,Jenna,1.7647819519042969,FF
Abigail,Viqqie,1.7649235725402832,FF
AnnabelletheGhost,Samantha,1.7658066749572754,FF
Katie,Rachel,1.7661582231521606,FF
Natalie,Viqqie,1.7666674852371216,FF
Bell,Charlotte,1.766865372657776,FF
MrsClaus,Nana,1.766945719718933,FF
AnnabelletheGhost,Kelsey,1.7669992446899414,FF
Nova,Zoey,1.7670539617538452,FF
Rachel,Verna,1.7672691345214844,FF
Bell,Kelsey,1.767360806465149,FF
Lucille,MrsClaus,1.7673803567886353,FF
Emma,Tessa,1.7674773931503296,FF
Angela,Paige,1.767666935920715,FF
Bell,Tessa,1.767842411994934,FF
Amber,Vanessa,1.7679052352905271,FF
Nova,Riley,1.7681573629379272,FF
Maisie,SabrinatheWitch,1.7681655883789062,FF
Bell,Natalie,1.7686686515808103,FF
Doughnut,Sara,1.7688603401184082,FF
Avery,Maisie,1.7691446542739868,FF
Norah,Riley,1.7691969871520996,FF
Caitlyn,Camila,1.7693079710006714,FF
Stephanie,Verna,1.7693819999694824,FF
Amber,Oliver,1.7695146799087524,FF
Olivia,Tessa,1.7695592641830444,FF
Maisie,Nia,1.7695804834365845,FF
Carol,Verna,1.7697662115097046,FF
Paige,Patricia,1.769847393035889,FF
Shana,Vanessa,1.7698625326156616,FF
Sara,Shana,1.7701263427734375,FF
Norah,Rita,1.7702094316482544,FF
Katie,Vivien,1.7703231573104858,FF
Charlotte,Harper,1.7705693244934082,FF
Kelly,Natalie,1.7706254720687866,FF
Lucille,SabrinatheWitch,1.7708697319030762,FF
Janet,Sara,1.7709064483642578,FF
Oliver,Riley,1.7714815139770508,FF
Jennifer,Tessa,1.7716560363769531,FF
Kelly,Viqqie,1.7716928720474243,FF
Angela,Oliver,1.7723712921142578,FF
Maisie,Samantha,1.7725549936294556,FF
Caitlyn,Nia,1.772988200187683,FF
Angela,Rebecca,1.7732518911361694,FF
Angela,Emma,1.773253083229065,FF
Jennifer,Norah,1.773333191871643,FF
Katie,Sara,1.773343205451965,FF
Angela,Rachel,1.7737785577774048,FF
Audrey,Kristen,1.7742363214492798,FF
Maddie,Natalie,1.775104522705078,FF
Lydia,Victoria,1.7754230499267578,FF
Shana,Tessa,1.7757664918899536,FF
AnnabelletheGhost,Margaret,1.775797724723816,FF
Caitlyn,SabrinatheWitch,1.776133418083191,FF
Emma,Verna,1.7761491537094116,FF
Margot,Oliver,1.776206135749817,FF
Angela,Avery,1.776220679283142,FF
Grace,Victoria,1.7763437032699585,FF
Caitlyn,Carol,1.7767046689987185,FF
Rachel,Vanessa,1.7767959833145142,FF
Shana,Zoey,1.7768954038619995,FF
Margaret,Sara,1.7769631147384644,FF
Carol,Nia,1.777021050453186,FF
Angela,MrsClaus,1.7770644426345823,FF
Carol,Riley,1.777145504951477,FF
Maisie,Patricia,1.7774845361709597,FF
Kelsey,Stephanie,1.7775152921676636,FF
Rita,Stephanie,1.7775472402572632,FF
Jenna,Tessa,1.7775731086730957,FF
Glenda,Natalie,1.7781267166137695,FF
Helena,SabrinatheWitch,1.778302788734436,FF
Claire,Stephanie,1.7789011001586914,FF
Abigail,Harper,1.7789149284362793,FF
Stephanie,Sylvia,1.779025673866272,FF
AnnabelletheGhost,ReporterCatalina,1.7791138887405396,FF
Jodie,Sophia,1.779193878173828,FF
Audrey,Oliver,1.7792725563049316,FF
Nana,Patricia,1.779631495475769,FF
Camila,Rebecca,1.779633641242981,FF
Jodie,Stephanie,1.779773235321045,FF
Athena,Skylar,1.7798000574111938,FF
Lydia,Riley,1.7800441980361938,FF
Claire,Tina,1.780192255973816,FF
Jenna,Rachel,1.7803397178649902,FF
Maisie,Riley,1.7804993391036987,FF
Audrey,Lydia,1.780806064605713,FF
Caitlyn,Oliver,1.7809261083602903,FF
Avery,Rebecca,1.78093421459198,FF
Margaret,Riley,1.781280517578125,FF
April,Tessa,1.7814043760299685,FF
Patricia,Shana,1.7815074920654297,FF
Charlotte,Starling,1.781610131263733,FF
Skylar,Tina,1.7817426919937134,FF
Kelsey,Shana,1.7818235158920288,FF
Jodie,Tessa,1.782125473022461,FF
Caitlyn,Tina,1.7822338342666626,FF
Claire,Nia,1.7822657823562622,FF
SabrinatheWitch,Valerie,1.7823907136917114,FF
Lucille,Valerie,1.7826992273330688,FF
Angela,Verna,1.7827965021133425,FF
April,Rachel,1.7828856706619265,FF
Carol,Skylar,1.783004879951477,FF
