name1,name2,distance,group
Echo,Simon,1.933470606803894,MF
Agatha,Lloyd,1.9335094690322876,MF
JackoLantern,Kelly,1.933613657951355,MF
Hans,Rachel,1.9336878061294556,MF
Angela,Damian,1.933846354484558,MF
Helena,Xavier,1.933893084526062,MF
Joshua,Lucille,1.9339426755905151,MF
Caleb,Verna,1.934203505516052,MF
David,Verna,1.9342530965805056,MF
Neel,Verna,1.934307098388672,MF
Angela,Sindarin,1.9343222379684448,MF
Ben,Doughnut,1.934431552886963,MF
Neoguard,Sylvia,1.9345377683639529,MF
Verna,Walter,1.9345918893814087,MF
Camila,Sindarin,1.9346356391906736,MF
Ben,Lydia,1.9346548318862915,MF
Athena,Dan,1.9349507093429563,MF
Dan,Kelly,1.935019612312317,MF
Hailey,JackoLantern,1.9351884126663208,MF
River,Tessa,1.9352335929870603,MF
David,SabrinatheWitch,1.9352375268936155,MF
Chase,Victoria,1.9353365898132324,MF
Furnando,Shana,1.93537175655365,MF
Lydia,Oscar,1.935452580451965,MF
Caitlyn,Carlos,1.9354711771011353,MF
Amber,Kanno,1.9354783296585083,MF
Neoguard,Olivia,1.935618877410889,MF
Caitlyn,Noa,1.935810685157776,MF
Eman,Rebecca,1.935836911201477,MF
Aaron,Margaret,1.9358510971069336,MF
AnnabelletheGhost,Slushy,1.9358643293380735,MF
Claire,Dan,1.935970664024353,MF
Benny,Jodie,1.9360051155090332,MF
Damian,SabrinatheWitch,1.9360098838806152,MF
Margaret,PN,1.936059832572937,MF
George,Olivia,1.936080813407898,MF
Athena,Dean,1.93608295917511,MF
DollarJr,Glenda,1.9361248016357424,MF
Aiden,MrsClaus,1.9361759424209597,MF
Riley,Xavier,1.9363360404968264,MF
Frankenstein,Natalie,1.9363369941711424,MF
Agatha,David,1.9363714456558228,MF
Icarus,Nana,1.9363855123519895,MF
Riley,Wade,1.9364012479782104,MF
David,ReporterCatalina,1.9364558458328247,MF
David,Natalie,1.9364910125732424,MF
Chase,Rita,1.936498999595642,MF
Agatha,Dan,1.936500906944275,MF
Catherine,Xavier,1.936606526374817,MF
Caitlyn,Xavier,1.9366594552993777,MF
Patricia,Ryan,1.9366908073425293,MF
Bell,Carlos,1.936695575714111,MF
Aaron,Carol,1.9367402791976929,MF
Chester,Sara,1.936842441558838,MF
Joshua,Mia,1.9368630647659304,MF
Chloe,Sindarin,1.936894774436951,MF
Carl,Glenda,1.9371308088302612,MF
Benny,Rachel,1.9371315240859983,MF
Jenna,Ryan,1.937163472175598,MF
Camila,Liam,1.9371767044067385,MF
Aaron,Charlotte,1.9372068643569944,MF
Janet,Wade,1.9372440576553345,MF
Chloe,Xavier,1.937272071838379,MF
Claire,Liam,1.937273025512695,MF
Larry,Skylar,1.937287211418152,MF
Justin,Sylvia,1.9374116659164429,MF
Nia,PN,1.937412142753601,MF
Jenna,Logan,1.9374237060546875,MF
Abigail,Justin,1.937484860420227,MF
Joshua,Starling,1.9375704526901243,MF
Cyrus,Victoria,1.937593460083008,MF
Athena,Joshua,1.9376527070999143,MF
Cyrus,SabrinatheWitch,1.9378209114074707,MF
Norah,Wade,1.937874436378479,MF
Valerie,Wade,1.9379339218139648,MF
NewscasterJohn,Oliver,1.9379969835281372,MF
Sean,Tessa,1.9380760192871096,MF
Ryan,Sophia,1.9380916357040403,MF
Camila,Graham,1.9381557703018188,MF
Doughnut,Landon,1.9381723403930664,MF
Agatha,PN,1.938194274902344,MF
Dean,Sara,1.9381998777389529,MF
Brad,Rita,1.93820059299469,MF
Brad,Jenna,1.938310980796814,MF
Santa,Tessa,1.9383140802383425,MF
Chad,Viqqie,1.9383383989334104,MF
Justin,Margaret,1.9383440017700195,MF
Helena,Nathan,1.9384328126907349,MF
Ravi,Tessa,1.9385610818862915,MF
Edward,Norah,1.9386004209518433,MF
Bell,Ryan,1.9386030435562136,MF
AnnabelletheGhost,Liam,1.9386343955993652,MF
SabrinatheWitch,West,1.9387081861495972,MF
Jack,Tessa,1.9387407302856443,MF
Larry,Valerie,1.93878972530365,MF
Matthew,Starling,1.938829779624939,MF
Agatha,Brad,1.938857913017273,MF
Jimmy,Sophia,1.938998103141785,MF
Abigail,Neel,1.9390230178833008,MF
Graham,Vivien,1.939073920249939,MF
Graham,Jodie,1.9390791654586792,MF
Henry,Nova,1.9392353296279907,MF
Carol,Neoguard,1.9392584562301636,MF
Aiden,Charlotte,1.9393893480300903,MF
PN,Verna,1.9394060373306272,MF
Jodie,Neoguard,1.9394868612289429,MF
Sindarin,Victoria,1.9394880533218384,MF
Buddy,Shana,1.939547061920166,MF
Graham,Rachel,1.939872145652771,MF
Maisie,Nathan,1.9399036169052124,MF
ReporterCatalina,Rex,1.9399272203445437,MF
Harper,Ryan,1.9400954246520996,MF
Simon,Zoey,1.940118432044983,MF
Dan,Jenna,1.9401817321777344,MF
Neel,Sylvia,1.9402337074279783,MF
Carlos,Liz,1.9402413368225095,MF
Aiden,Tessa,1.9403948783874512,MF
Ben,Nia,1.940423846244812,MF
April,Simon,1.9404792785644531,MF
Mia,Simon,1.9404932260513303,MF
Hans,ReporterCatalina,1.940561294555664,MF
Harper,Walter,1.9406242370605469,MF
DollarJr,Lydia,1.940682053565979,MF
Agatha,Justin,1.940711498260498,MF
Helena,Slushy,1.9407159090042112,MF
Robert,Sylvia,1.940837025642395,MF
Chad,Olivia,1.9408470392227173,MF
Angela,Ben,1.940952181816101,MF
Echo,Slushy,1.941023349761963,MF
Chloe,Walter,1.9411405324935913,MF
Jimmy,Zoey,1.941214084625244,MF
Carlos,Nia,1.9412325620651243,MF
Jack,Nana,1.9412813186645508,MF
Avery,Oscar,1.9412938356399536,MF
Furnando,Grace,1.941456317901611,MF
Angela,Xavier,1.9415427446365356,MF
Grace,Noa,1.9415446519851685,MF
Oliver,Rex,1.941555380821228,MF
Margaret,Sean,1.9415674209594729,MF
Liam,Nova,1.9416874647140503,MF
Dan,Kristen,1.94171941280365,MF
Annie,Sindarin,1.9417924880981443,MF
Rachel,Rudolph,1.9417957067489624,MF
Chase,Nia,1.9418116807937624,MF
Jodie,KlipKim,1.9418220520019531,MF
Chad,Lucille,1.9419320821762085,MF
Damian,Nana,1.9420572519302368,MF
Kelsey,Royce,1.9420675039291384,MF
Audrey,Tim,1.942072868347168,MF
Rebecca,Simon,1.9421449899673464,MF
Margaret,River,1.9422682523727417,MF
Aaron,Tessa,1.9423004388809204,MF
Claire,Sean,1.942355751991272,MF
Tim,Vivien,1.942375659942627,MF
Grace,KlipKim,1.9423869848251345,MF
Noa,Viqqie,1.9423953294754028,MF
Chloe,DollarJr,1.9424487352371216,MF
Matthew,SabrinatheWitch,1.9424853324890137,MF
Agatha,Ryan,1.9425910711288452,MF
Amber,Tim,1.942604899406433,MF
Carlos,Lindsay,1.9426188468933103,MF
Agatha,Damian,1.9426840543746948,MF
Carlos,Nova,1.9427566528320312,MF
Nia,Rex,1.9427886009216309,MF
Carol,River,1.9428244829177856,MF
Keybo,Verna,1.9428983926773071,MF
Agatha,Noa,1.9429668188095093,MF
Carol,Eman,1.9430056810379028,MF
Agatha,Philip,1.9430121183395384,MF
Justin,Lydia,1.943029761314392,MF
Athena,Larry,1.9430441856384275,MF
Harper,Kevin,1.9431500434875488,MF
Larry,Patricia,1.9432491064071655,MF
Joshua,Zoey,1.9432681798934937,MF
Tim,Verna,1.943273425102234,MF
Dean,Maisie,1.9433773756027224,MF
Dylan,Kristen,1.9434828758239744,MF
Kelsey,Philip,1.9435852766036987,MF
Avery,Dean,1.9436589479446411,MF
Brad,Viqqie,1.94365918636322,MF
Lloyd,Shana,1.943710207939148,MF
River,Valerie,1.9437464475631712,MF
DollarJr,Doughnut,1.9438575506210327,MF
Graham,Lydia,1.943923592567444,MF
Bell,Chester,1.9439363479614256,MF
Patricia,Wade,1.943938136100769,MF
ReporterCatalina,River,1.9440230131149292,MF
Sindarin,Skylar,1.944136142730713,MF
Helena,Noa,1.9443097114562988,MF
Doughnut,Nathan,1.9443718194961548,MF
Furnando,Vivien,1.9444174766540527,MF
George,Oliver,1.9447312355041504,MF
DollarJr,Victoria,1.9447613954544067,MF
Caitlyn,DollarJr,1.9447687864303589,MF
Neel,Viqqie,1.9447885751724243,MF
Olivia,Ravi,1.944796085357666,MF
Lucille,Wade,1.9448328018188477,MF
Royce,Tessa,1.9448455572128296,MF
George,Jennifer,1.944849133491516,MF
Agatha,Sindarin,1.9449056386947632,MF
Carol,KlipKim,1.944966197013855,MF
Patricia,Xavier,1.9449915885925293,MF
Audrey,Neoguard,1.9450082778930664,MF
Catherine,Dean,1.9450594186782837,MF
Sylvia,Vincent,1.9451099634170532,MF
Abigail,CaptainBill,1.945478081703186,MF
Rebecca,Wade,1.9455169439315796,MF
Dean,Helena,1.9458028078079224,MF
Tessa,Xavier,1.945828914642334,MF
Ravi,Viqqie,1.94622004032135,MF
Nia,Peter,1.946292519569397,MF
Katie,Matthew,1.9463891983032229,MF
Nia,Xavier,1.9464106559753416,MF
Justin,Liz,1.946424961090088,MF
Aiden,Kelly,1.9464353322982788,MF
Joshua,Rita,1.946447253227234,MF
Amber,DollarJr,1.9464569091796875,MF
AnnabelletheGhost,Wade,1.946511149406433,MF
MrsClaus,West,1.946540355682373,MF
Chase,Kelsey,1.9466880559921265,MF
Aiden,Margot,1.94669246673584,MF
Hugh,Kelsey,1.9467371702194216,MF
Kanno,Margot,1.9468530416488647,MF
Abigail,Sindarin,1.9468752145767212,MF
Callan,Carol,1.946879744529724,MF
MrsClaus,Royce,1.9468976259231567,MF
Chester,Maddie,1.946932911872864,MF
JackoLantern,Millie,1.947026252746582,MF
MrsClaus,Walter,1.9470666646957395,MF
Elias,Jennifer,1.9471168518066408,MF
Camila,Neoguard,1.9471505880355835,MF
KlipKim,Sylvia,1.947182059288025,MF
Margot,Owen,1.9472154378890991,MF
Brad,Emma,1.947224736213684,MF
Olivia,Simon,1.947248458862305,MF
Oliver,Robert,1.9473952054977417,MF
Brad,Rebecca,1.9474234580993652,MF
Dean,Stephanie,1.9475064277648928,MF
Bell,Brad,1.9475353956222536,MF
Tessa,Tim,1.9475923776626587,MF
AnnabelletheGhost,Kevin,1.9476432800292969,MF
Bell,JackoLantern,1.9476948976516724,MF
Liam,Nia,1.9477452039718628,MF
Dan,Lucille,1.947747826576233,MF
Abigail,Ravi,1.9477519989013672,MF
Edward,Margaret,1.9478522539138792,MF
Agatha,Sean,1.9479589462280271,MF
Philip,Tessa,1.947989821434021,MF
Samantha,Walter,1.9480876922607424,MF
Dean,Vanessa,1.9483011960983276,MF
Glenda,KlipKim,1.9483963251113892,MF
Abigail,Jack,1.9484621286392212,MF
Claire,George,1.9485255479812624,MF
Elias,Verna,1.9485359191894531,MF
Kelsey,Simon,1.9485582113265991,MF
Jackson,Shana,1.948703646659851,MF
Dylan,Starling,1.948717474937439,MF
Tessa,Vincent,1.9487239122390747,MF
Olivia,Walter,1.9488612413406372,MF
Callan,Jodie,1.9489179849624632,MF
Aaron,Caitlyn,1.9490810632705688,MF
Amber,Ben,1.949126362800598,MF
Grace,Tim,1.949154496192932,MF
Brad,Victoria,1.9491620063781736,MF
Margot,Xavier,1.949197769165039,MF
Lindsay,Oscar,1.9493316411972048,MF
Henry,Tessa,1.9494065046310425,MF
Camila,Eman,1.9494255781173704,MF
Amber,Edward,1.949443817138672,MF
Callan,Victoria,1.9494463205337524,MF
Caitlyn,Jake,1.9495853185653689,MF
Carlos,Charlotte,1.9496110677719116,MF
Buddy,Glenda,1.9496351480484009,MF
Chloe,Dan,1.9497729539871216,MF
Carol,Tim,1.9499439001083376,MF
Bruce,Shana,1.949955463409424,MF
Nathan,Samantha,1.950056552886963,MF
Larry,Vanessa,1.9500573873519895,MF
Margot,Royce,1.9500795602798464,MF
Icarus,SabrinatheWitch,1.950152277946472,MF
Echo,Xavier,1.950248122215271,MF
Amber,Chad,1.9502805471420288,MF
Kevin,Liz,1.9503637552261353,MF
April,Joshua,1.9504295587539673,MF
Agatha,Jake,1.9504523277282717,MF
Annie,Edward,1.9505385160446167,MF
ReporterCatalina,Santa,1.950543999671936,MF
Jack,Natalie,1.9505605697631836,MF
Ben,Kelsey,1.950567364692688,MF
Audrey,Sean,1.9505882263183592,MF
Tessa,Tyson,1.9507542848587036,MF
Oscar,Verna,1.9508429765701296,MF
Cole,Nova,1.950863003730774,MF
Camila,Logan,1.9508899450302124,MF
Caleb,Claire,1.9509596824645996,MF
Caitlyn,Larry,1.9511078596115112,MF
Chloe,KlipKim,1.951188564300537,MF
Matthew,Millie,1.951295018196106,MF
JackoLantern,Paige,1.9513479471206665,MF
Jack,Oliver,1.951363444328308,MF
Graham,Liz,1.9514096975326536,MF
Cole,Norah,1.9514237642288208,MF
Hugh,Jennifer,1.9514516592025757,MF
Dylan,Harper,1.9514755010604856,MF
Hans,SabrinatheWitch,1.9516059160232544,MF
Ben,Jodie,1.951682209968567,MF
Damian,Margaret,1.9517256021499632,MF
Agatha,KlipKim,1.9517375230789185,MF
Kelsey,Ron,1.9517812728881836,MF
Carol,Sindarin,1.9517897367477417,MF
Carol,Ron,1.9519532918930056,MF
Furnando,MrsClaus,1.9519942998886108,MF
Furnando,Sylvia,1.95210063457489,MF
Amber,Chase,1.952248692512512,MF
Gus,Viqqie,1.9523624181747437,MF
Avery,Simon,1.9523696899414065,MF
Jodie,PN,1.952373504638672,MF
Kelly,River,1.9523862600326536,MF
Carlos,Millie,1.9525457620620728,MF
Carol,Sean,1.9525898694992063,MF
Camila,Larry,1.9525976181030271,MF
Catherine,Oscar,1.9527875185012815,MF
Claire,Edward,1.9528652429580688,MF
Doughnut,Noa,1.9530779123306272,MF
Aiden,Vivien,1.9530850648880005,MF
Kelly,Kevin,1.953121542930603,MF
Gus,Jennifer,1.953123688697815,MF
Matthew,Olivia,1.9531916379928589,MF
Gus,Margot,1.9531927108764648,MF
AnnabelletheGhost,Cole,1.9532407522201536,MF
Ben,Verna,1.9534991979599,MF
Nathan,Sara,1.9535737037658691,MF
Robert,Vivien,1.95362389087677,MF
April,Carlos,1.953921675682068,MF
Justin,Tina,1.9539276361465456,MF
Neoguard,Victoria,1.953932285308838,MF
Abigail,Royce,1.9539858102798464,MF
Natalie,West,1.9540053606033323,MF
Neel,Shana,1.9540425539016724,MF
Harper,Sindarin,1.954058051109314,MF
CaptainBill,Lydia,1.9540618658065796,MF
Viqqie,Walter,1.954097270965576,MF
Mia,Rudolph,1.9542170763015747,MF
Rex,SabrinatheWitch,1.9542359113693235,MF
Royce,Sylvia,1.95424222946167,MF
Jodie,Kanno,1.9543136358261108,MF
JackoLantern,Tina,1.9543142318725584,MF
Joshua,Viqqie,1.954360842704773,MF
Frankenstein,Oliver,1.9544668197631836,MF
Kelly,Tim,1.9546284675598145,MF
Shana,Tyson,1.954792857170105,MF
Nia,Oscar,1.9548474550247192,MF
Hans,Natalie,1.9550260305404663,MF
Claire,Wade,1.9550398588180544,MF
Liz,Neoguard,1.9550920724868777,MF
Landon,Tessa,1.9551421403884888,MF
Duke,Vivien,1.9551509618759155,MF
ReporterCatalina,Rusty,1.955271601676941,MF
Chase,Margaret,1.9554322957992551,MF
Audrey,Chase,1.9554643630981443,MF
CaptainBill,Nana,1.9554781913757324,MF
Brad,Stephanie,1.9554985761642456,MF
Aiden,Amber,1.9555139541625977,MF
DollarJr,Jenna,1.955570101737976,MF
Glenda,West,1.9556918144226072,MF
Dylan,Mia,1.9557517766952517,MF
CaptainBill,Olivia,1.9557944536209104,MF
Caitlyn,Edward,1.9558032751083376,MF
KlipKim,Olivia,1.955811619758606,MF
Landon,Valerie,1.955814838409424,MF
Benny,Nana,1.95598566532135,MF
Oscar,Sylvia,1.9559911489486697,MF
Kevin,Lucille,1.9559932947158811,MF
AnnabelletheGhost,Ryan,1.9560009241104128,MF
Cole,Rebecca,1.9560173749923704,MF
Jennifer,Tim,1.9560221433639529,MF
Dean,Tina,1.9560428857803345,MF
Riley,Royce,1.9560614824295044,MF
Dan,Stephanie,1.956067442893982,MF
George,Lydia,1.9561065435409544,MF
Chase,MrsClaus,1.956112504005432,MF
Cole,Mia,1.9561209678649905,MF
Slushy,Zoey,1.9561344385147097,MF
PN,Victoria,1.9562443494796753,MF
Kelly,Neel,1.9562820196151731,MF
Cole,Vivien,1.956303119659424,MF
Sean,Vivien,1.9563287496566772,MF
Jeff,MrsClaus,1.9563484191894531,MF
Agatha,Tim,1.956494927406311,MF
Jeff,SabrinatheWitch,1.9565072059631348,MF
Caitlyn,Sean,1.956525444984436,MF
Kevin,Vivien,1.956528663635254,MF
KlipKim,Lydia,1.9566534757614136,MF
Charlotte,George,1.956668257713318,MF
Catherine,DollarJr,1.9567033052444456,MF
Audrey,Graham,1.956787705421448,MF
Jack,Margaret,1.956882119178772,MF
Henry,Victoria,1.956908106803894,MF
Callan,Shana,1.9569236040115356,MF
Dean,Millie,1.9569624662399292,MF
Abigail,Sean,1.9569681882858276,MF
River,Victoria,1.956976294517517,MF
Edward,Jennifer,1.957068920135498,MF
Ben,Viqqie,1.9571048021316528,MF
Agatha,Carlos,1.9571579694747925,MF
Keybo,Margaret,1.957172393798828,MF
Jennifer,Slushy,1.9572595357894895,MF
Callan,Rachel,1.9573760032653809,MF
Chad,Charlotte,1.9575155973434448,MF
Edward,Tina,1.957523226737976,MF
Amber,Rex,1.9576791524887085,MF
Furnando,Tina,1.9578582048416135,MF
Hugh,Lucille,1.9579224586486816,MF
Agatha,Chester,1.9579509496688845,MF
Liam,Margaret,1.9579914808273315,MF
AnnabelletheGhost,Noa,1.958029627799988,MF
George,Margot,1.958128809928894,MF
Aaron,Margot,1.9582096338272097,MF
Slushy,Victoria,1.9582475423812864,MF
Damian,Sylvia,1.958288073539734,MF
Peter,Shana,1.958293080329895,MF
Dean,Katie,1.9583524465560913,MF
KlipKim,Victoria,1.9584898948669431,MF
Harper,Matthew,1.9584914445877075,MF
Claire,Joshua,1.958630084991455,MF
Oliver,Santa,1.958707332611084,MF
Chad,MrsClaus,1.9587284326553345,MF
Lydia,Neoguard,1.9587539434432983,MF
Echo,Larry,1.958754539489746,MF
Charlotte,DollarJr,1.9587644338607788,MF
Angela,Dylan,1.9588398933410645,MF
Kelsey,Liam,1.9589157104492188,MF
CaptainBill,Vivien,1.9589186906814575,MF
Janet,Logan,1.959014058113098,MF
Margaret,Ravi,1.9591256380081177,MF
Liam,Sara,1.9591618776321411,MF
Graham,Margot,1.9592198133468628,MF
Camila,Tyson,1.9592283964157104,MF
Aiden,Rita,1.9592407941818235,MF
Hugh,SabrinatheWitch,1.959293246269226,MF
Claire,KlipKim,1.9593056440353391,MF
Claire,Cole,1.959372878074646,MF
CaptainBill,SabrinatheWitch,1.959457516670227,MF
Frankenstein,Rachel,1.959610939025879,MF
AnnabelletheGhost,Logan,1.959683895111084,MF
Grace,Nathan,1.9598430395126345,MF
Athena,JackoLantern,1.9599071741104128,MF
Eman,Harper,1.959951877593994,MF
Jimmy,Nana,1.9601889848709104,MF
Harper,Jack,1.9602837562561035,MF
Elias,Margaret,1.9603052139282229,MF
Camila,NewscasterJohn,1.960310459136963,MF
Matthew,Rebecca,1.960349917411804,MF
Buddy,Kelsey,1.9604283571243288,MF
Chester,Lindsay,1.96045982837677,MF
Cole,Starling,1.9606170654296875,MF
Doug,Victoria,1.9606537818908691,MF
Elias,Nana,1.9606752395629885,MF
Camila,Chad,1.9607843160629272,MF
Cyrus,Olivia,1.9607847929000857,MF
Jake,Vivien,1.96082067489624,MF
Mia,Sean,1.96082866191864,MF
George,Liz,1.960875153541565,MF
Amber,Justin,1.9608904123306272,MF
Kelsey,Walter,1.9609047174453735,MF
Angela,Simon,1.9610990285873413,MF
Dylan,Riley,1.9611048698425293,MF
Elias,Kelly,1.96113383769989,MF
Rudolph,Victoria,1.961159110069275,MF
Charlotte,Ron,1.9611711502075195,MF
Ryan,Starling,1.9612222909927368,MF
Jenna,Oscar,1.9612654447555544,MF
Jackson,Natalie,1.9612746238708496,MF
ReporterCatalina,Tyson,1.9613109827041624,MF
Mia,Noa,1.9613137245178225,MF
Edward,Vanessa,1.961341381072998,MF
Amber,Caleb,1.9613806009292605,MF
Abigail,David,1.961432933807373,MF
Avery,Kevin,1.9614653587341309,MF
Chase,Starling,1.9614795446395872,MF
Ben,Stephanie,1.961525559425354,MF
Nana,Sindarin,1.961552619934082,MF
Amber,Cyrus,1.9616066217422483,MF
Graham,Stephanie,1.961692690849304,MF
Kristen,Larry,1.9617128372192385,MF
DollarJr,Starling,1.9617242813110352,MF
Audrey,CaptainBill,1.961755633354187,MF
Edward,Margot,1.9617985486984253,MF
Carlos,Rita,1.9618258476257324,MF
Claire,Justin,1.961864352226257,MF
Vincent,Zoey,1.961887001991272,MF
Carol,Graham,1.9619096517562864,MF
Katie,Logan,1.961927890777588,MF
Chester,Maisie,1.961993098258972,MF
Angela,PN,1.9620007276535032,MF
Michael,Norah,1.9620007276535032,MF
Chase,Claire,1.9620295763015747,MF
Caleb,Viqqie,1.9620418548583984,MF
Chester,Rita,1.9621089696884155,MF
Camila,Philip,1.9622198343276975,MF
Michael,Tessa,1.9622622728347776,MF
Owen,Shana,1.9623017311096191,MF
Chester,Millie,1.9624847173690796,MF
April,Eman,1.962504267692566,MF
Eman,Emma,1.9625214338302612,MF
Cole,Riley,1.9625476598739624,MF
Rachel,SantaClaus,1.9625602960586548,MF
Aiden,Victoria,1.962692141532898,MF
Nia,Sean,1.96273672580719,MF
Edward,Skylar,1.9627760648727417,MF
Caleb,Natalie,1.9627772569656372,MF
Olivia,West,1.9627808332443235,MF
Kanno,Verna,1.962796211242676,MF
Gus,SabrinatheWitch,1.9628015756607056,MF
Caitlyn,Sindarin,1.962811589241028,MF
Echo,Joshua,1.962820529937744,MF
Claire,Oscar,1.962842583656311,MF
Agatha,Buddy,1.9628547430038452,MF
Dylan,Valerie,1.9628947973251345,MF
Chase,Nova,1.9628995656967163,MF
Carol,Jackson,1.962933659553528,MF
Chad,Glenda,1.963216781616211,MF
Aaron,April,1.963223934173584,MF
Jenna,Noa,1.9633293151855469,MF
Damian,Nova,1.9634419679641724,MF
Camila,Cole,1.9634708166122437,MF
Edward,Lydia,1.9635664224624632,MF
Abigail,Carl,1.9637846946716309,MF
Athena,Ryan,1.9639368057250977,MF
Jimmy,Tessa,1.9639607667922976,MF
Philip,Shana,1.964051365852356,MF
Lucille,Sindarin,1.9641880989074707,MF
Buddy,Tessa,1.9642043113708496,MF
MrsClaus,Slushy,1.9642053842544556,MF
Peter,Verna,1.9642351865768433,MF
Chloe,Cole,1.964297890663147,MF
CaptainBill,Grace,1.9643152952194216,MF
Jodie,Neel,1.9643669128417969,MF
Natalie,Ravi,1.9643992185592651,MF
Camila,Dan,1.964488506317139,MF
Camila,Walter,1.964759349822998,MF
Abigail,Noa,1.9647942781448364,MF
David,Viqqie,1.9647960662841797,MF
Bell,DollarJr,1.9649537801742551,MF
Logan,Skylar,1.9649754762649536,MF
Grace,PN,1.965071678161621,MF
Nathan,Patricia,1.9650906324386597,MF
Agatha,NewscasterJohn,1.965160250663757,MF
Gus,Norah,1.9653639793395996,MF
Carol,Furnando,1.9653927087783811,MF
Chloe,Justin,1.965417981147766,MF
Kanno,Lucille,1.965474009513855,MF
Nana,Rex,1.96563184261322,MF
Chad,Norah,1.9656623601913452,MF
David,Tessa,1.9657312631607056,MF
Natalie,Robert,1.9657663106918335,MF
Charlotte,Neel,1.9659420251846311,MF
Rita,Walter,1.96597683429718,MF
Carol,Neel,1.9660145044326784,MF
Liz,West,1.9661377668380735,MF
Abigail,Tim,1.966214179992676,MF
Avery,Matthew,1.966229796409607,MF
Abigail,Owen,1.966233730316162,MF
Carl,Claire,1.9662532806396484,MF
Doug,Jodie,1.9663032293319704,MF
Agatha,Jeff,1.9663066864013672,MF
MrsClaus,Sindarin,1.9664387702941897,MF
Rachel,UncleHank,1.9664483070373535,MF
Audrey,Henry,1.966485857963562,MF
Landon,Nia,1.9665478467941284,MF
Nana,Rudolph,1.9665905237197876,MF
Aiden,Rebecca,1.966620087623596,MF
Ben,Olivia,1.966671109199524,MF
Callan,Lucille,1.9666752815246584,MF
Kanno,Oliver,1.9667795896530151,MF
Oliver,River,1.966840147972107,MF
Margot,Oscar,1.9668914079666135,MF
Kanno,Nova,1.9669402837753296,MF
Avery,Chad,1.9671305418014529,MF
Graham,Oliver,1.9672389030456543,MF
JackoLantern,Valerie,1.9672869443893433,MF
Angela,Landon,1.9673656225204468,MF
Justin,Mia,1.967395901679993,MF
Ryan,Stephanie,1.967396259307861,MF
Ben,Vivien,1.9674516916275024,MF
Stephanie,Xavier,1.9676002264022827,MF
Rebecca,Walter,1.9677947759628296,MF
UncleHank,Victoria,1.9678722620010376,MF
Caleb,Sylvia,1.9679001569747925,MF
Eman,Grace,1.967977523803711,MF
Abigail,Oscar,1.968072533607483,MF
Charlotte,Furnando,1.968127727508545,MF
Camila,CaptainBill,1.9681464433670044,MF
Ben,Millie,1.9681634902954104,MF
CaptainBill,Claire,1.9681649208068848,MF
Philip,Vivien,1.968223571777344,MF
Eman,Maisie,1.9682296514511108,MF
Angela,Oscar,1.968244194984436,MF
Margaret,Slushy,1.9682793617248535,MF
Sean,Viqqie,1.9684263467788696,MF
Michael,Nana,1.9684568643569944,MF
Avery,Ravi,1.9684613943099976,MF
Chad,Chloe,1.968480944633484,MF
Chase,Liz,1.9685912132263184,MF
Jack,Olivia,1.968633055686951,MF
Grace,Larry,1.9686347246170044,MF
Liam,Vanessa,1.9686630964279177,MF
MrsClaus,Oscar,1.9687470197677612,MF
DollarJr,Harper,1.9687800407409668,MF
Catherine,Eman,1.968831181526184,MF
Camila,River,1.96888530254364,MF
Norah,Xavier,1.9689308404922483,MF
Dan,Vanessa,1.9690543413162231,MF
Aaron,Victoria,1.9691786766052248,MF
Kevin,MrsClaus,1.969213366508484,MF
Larry,Margot,1.969227313995361,MF
Emma,Matthew,1.9693379402160645,MF
Athena,Chester,1.9694957733154297,MF
Oliver,Peter,1.9695377349853516,MF
MrsClaus,PN,1.969579815864563,MF
AnnabelletheGhost,Walter,1.969621658325195,MF
Jenna,Justin,1.9696340560913088,MF
Harper,Slushy,1.9698377847671509,MF
Lloyd,SabrinatheWitch,1.9698476791381836,MF
Elias,Glenda,1.9699381589889529,MF
Carol,Edward,1.9699454307556152,MF
Lucille,Rex,1.9699827432632449,MF
KlipKim,Viqqie,1.9700673818588257,MF
Catherine,Wade,1.9700969457626345,MF
Kanno,Tessa,1.9701379537582395,MF
Ben,Rachel,1.9702585935592651,MF
Claire,Kevin,1.9703017473220823,MF
Neel,Norah,1.9703078269958496,MF
Catherine,Kevin,1.970359683036804,MF
Aaron,Kelsey,1.9704389572143557,MF
Caitlyn,Kevin,1.9704475402832031,MF
Noa,Norah,1.970474123954773,MF
Gus,Valerie,1.970478653907776,MF
Amber,Gus,1.9705114364624023,MF
Caleb,Glenda,1.9706374406814575,MF
Abigail,Henry,1.9707273244857788,MF
Glenda,Matthew,1.9707365036010744,MF
Aiden,Skylar,1.9707789421081543,MF
Rachel,Rusty,1.9707943201065063,MF
Kristen,Noa,1.9708040952682495,MF
Margaret,Vincent,1.9708210229873655,MF
Margaret,Ron,1.9708510637283323,MF
Avery,Cole,1.9708632230758667,MF
AnnabelletheGhost,Brad,1.9709471464157104,MF
Jackson,Tessa,1.9709542989730835,MF
Camila,Doug,1.971014618873596,MF
Nana,Ron,1.971142292022705,MF
Callan,Sylvia,1.971204161643982,MF
Olivia,River,1.9712928533554075,MF
Nathan,Vanessa,1.9712995290756223,MF
Henry,Nia,1.9713085889816284,MF
Kanno,SabrinatheWitch,1.9714032411575315,MF
April,Xavier,1.9714627265930176,MF
Audrey,Ravi,1.9714819192886353,MF
Carol,Doug,1.9716912508010864,MF
